Open,Close,DirVela,Avg,Rsi,RsiOver,MacdDif,Atr
6786.21,6781.32,-1.0,6782.1475,41.062058078106155,0.0,-0.39737356231339405,24.973501993028886
6781.92,6770.72,-1.0,6776.1675,38.326419398070996,0.0,-0.748874620608948,24.046108993526808
6770.55,6841.57,1.0,6806.63,58.31607467361456,0.0,3.7285658466921596,27.642815493989154
6841.57,6861.42,1.0,6852.08,62.029368390982555,0.0,7.734779471702129,29.573328672989934
6861.85,6859.39,-1.0,6860.487499999999,61.426714189552314,0.0,9.821665291635579,30.3702337677764
6859.91,6865.13,1.0,6859.2475,62.53511236409023,0.0,11.069633309755066,29.58878849864947
6865.35,6863.33,-1.0,6866.5975,61.93409878390962,0.0,11.219948237901715,28.597446463031652
6863.63,6860.23,-1.0,6860.4925,60.84944571516403,0.0,10.565860222851754,27.70548600138651
6860.24,6865.54,1.0,6860.5275,62.074648983186655,0.0,9.954501221463886,27.414379858430273
6865.32,6870.29,1.0,6868.395,63.18454967102235,0.0,9.34354617350541,26.458352725685238
6870.3,6867.06,-1.0,6872.735,61.85883565239193,0.0,8.23431079990125,26.034184673850607
6867.2,6876.83,1.0,6873.365000000001,64.29887894863363,0.0,7.6817728923720425,25.48531434000416
6876.84,6877.44,1.0,6883.885,64.4517908425058,0.0,6.905049006839935,25.897791887146735
6877.49,6877.54,1.0,6878.475,64.47865070075255,0.0,5.980241831073821,25.7158067523505
6877.53,6875.29,-1.0,6873.455,63.3193669323807,0.0,4.847497147380711,25.23610627003975
6874.58,6866.0,-1.0,6869.610000000001,58.63202548012643,0.0,3.1834768304063488,24.291384393608354
6866.04,6860.0,-1.0,6861.075000000001,55.76097640097847,0.0,1.4763982600017815,24.283428365493496
6860.01,6872.46,1.0,6865.1900000000005,60.127453327396275,0.0,1.0065285537931867,24.789612053672524
6872.46,6858.06,-1.0,6864.9775,53.549238275506504,0.0,-0.37968779094941496,24.403925478410226
6858.09,6846.48,-1.0,6853.1425,48.91471044026541,0.0,-2.0867535074921513,24.803645087095212
6847.58,6807.07,-1.0,6823.805,37.135338331752564,0.0,-5.6767236394356395,27.50124186658839
6807.4,6822.1,1.0,6815.300000000001,42.79338036251889,0.0,-6.771497594879023,27.765438876117777
6822.1,6806.3,-1.0,6813.514999999999,38.83625573213571,0.0,-8.197006029850092,27.439336099252273
6807.12,6820.84,1.0,6813.495,43.97088292472385,0.0,-7.800174366440596,26.875097806448537
6820.85,6812.64,-1.0,6814.3825,41.83775288202383,0.0,-7.715373305509805,26.386876534559352
6812.16,6816.73,1.0,6816.6425,43.314871660431976,0.0,-7.028688408175063,25.72638535351936
6816.73,6808.56,-1.0,6813.9475,41.07102480099834,0.0,-6.76713629538562,25.280214971125087
6808.28,6806.49,-1.0,6808.942499999999,40.4985860643258,0.0,-6.381048747949894,24.260199616044723
6806.5,6791.37,-1.0,6798.474999999999,36.497127791759276,0.0,-6.755420961915948,25.100899643470083
6791.55,6801.0,1.0,6796.929999999999,40.527575183767375,0.0,-5.991925261357621,24.32583538322222
6800.99,6813.44,1.0,6808.3325,45.35268797296317,0.0,-4.362275257340991,24.081132855849177
6813.44,6815.23,1.0,6814.82,46.0311913119053,0.0,-2.9448810741414215,23.601766223288514
6815.18,6812.38,-1.0,6814.3550000000005,45.071651132803176,0.0,-2.0242288530258303,22.905925778767884
6812.52,6816.87,1.0,6814.925,46.94793860106145,0.0,-0.9901517015529508,22.054788223141593
6816.87,6828.27,1.0,6823.0225,51.47972356092224,0.0,0.5040467788453231,22.3244462072029
6827.56,6832.02,1.0,6833.1125,52.90485292130989,0.0,1.7189580880218056,22.049128620974138
6832.27,6825.71,-1.0,6828.4075,50.23130333943288,0.0,2.049206399397791,21.85919086233315
6826.36,6830.0,1.0,6827.2075,52.00705704470745,0.0,2.4794496009016154,21.167105800737932
6830.01,6820.16,-1.0,6826.295,47.794668658672954,0.0,2.042418845823623,21.198741100685265
6820.16,6823.38,1.0,6819.885,49.24345270889382,0.0,1.9135110547590823,20.68454530777917
6823.38,6808.0,-1.0,6816.5175,43.09208789944949,0.0,0.7931165018566606,20.89922064293777
6807.99,6815.56,1.0,6812.387500000001,46.62178301590064,0.0,0.5721797237903399,20.264990597013675
6815.47,6825.82,1.0,6820.1325,51.05840952089952,0.0,1.097591103563273,19.87891984008417
6825.25,6828.64,1.0,6827.7325,52.233572228547395,0.0,1.5859510658252916,19.818996994363868
6828.64,6829.29,1.0,6830.3324999999995,52.516588087228975,0.0,1.883388247430156,19.433354351909312
6829.47,6834.19,1.0,6833.795,54.69577326836562,0.0,2.312499028795805,19.709543326772945
6834.29,6831.17,-1.0,6832.365,53.07892276572213,0.0,2.2909390248254167,19.11029023200343
6831.17,6829.0,-1.0,6829.3675,51.891915771025374,0.0,2.0370610153836286,18.266698072574624
6829.0,6846.72,1.0,6838.425,59.79809230026729,0.0,2.9155697448524625,18.389076781676405
6845.99,6845.34,-1.0,6847.98,58.985091904470636,0.0,3.2322211129024714,18.08199986869953
6845.34,6844.8,-1.0,6844.575,58.64907282676977,0.0,3.226351735726603,17.698999878078087
6844.84,6841.4,-1.0,6844.46,56.467885135577035,0.0,2.8287682594096113,17.463357029643912
6841.45,6837.47,-1.0,6839.9925,53.969394369782876,0.0,2.1662372604322035,17.539545813240757
6836.86,6833.4,-1.0,6833.75,51.4313974369309,0.0,1.3585014910472344,17.16386396943789
6833.4,6828.24,-1.0,6829.985000000001,48.32836962279311,0.0,0.42943947515047887,17.245016543049484
6828.33,6833.4,1.0,6831.0599999999995,51.48086921500815,0.0,0.1306549956636256,16.686801075688827
6833.61,6842.0,1.0,6839.7525000000005,56.26959338731018,0.0,0.4618140159947357,16.680600998853937
6841.62,6834.66,-1.0,6839.1775,51.58954048428396,0.0,0.15214338610759537,16.3927009275072
6834.92,6855.06,1.0,6850.7125,61.238782268967555,0.0,1.2270018212704707,18.31750800411384
6854.55,6847.18,-1.0,6852.3225,56.54992761508102,0.0,1.3057502782206662,18.54911457524859
6846.83,6864.01,1.0,6859.875,63.05609974912505,0.0,2.3299865783689673,19.748463534159416
6863.27,6905.0,1.0,6883.67,73.47408785994602,1.0,5.429668429281953,22.165716138862326
6905.0,6901.28,-1.0,6906.3375,71.50340145149706,1.0,6.802045836797884,23.373164986086426
6901.28,6910.03,1.0,6902.945,73.31632213423399,1.0,7.800143020624532,23.165796058508842
6910.03,6908.96,-1.0,6910.759999999999,72.70717325746786,1.0,7.866859145161641,23.220382054329598
6909.79,6899.99,-1.0,6905.165000000001,67.63398365233462,1.0,6.824216588641274,23.33892619330606
6899.98,6894.92,-1.0,6894.7925000000005,64.87845742713812,0.0,5.374241667267743,23.149717179498456
6894.33,6917.99,1.0,6906.1625,70.72344812415112,1.0,5.528548868264014,23.186880238105715
6917.99,6944.79,1.0,6928.0725,75.76846911404965,1.0,6.905739189853286,24.398531649669565
6944.78,6943.0,-1.0,6941.945,74.84081836343081,1.0,7.13692778284247,24.08435081755031
6943.02,6977.03,1.0,6964.515,79.88331859845208,1.0,8.907387621902224,26.07832575915386
6977.03,6966.9,-1.0,6978.362499999999,75.06058219969961,1.0,8.711332654692164,27.505588204928614
6965.94,6995.18,1.0,6981.202499999999,78.89184799617477,1.0,9.724363407977073,27.848760476005168
6995.18,6974.91,-1.0,6984.34,70.52850898788367,1.0,8.321609551352772,27.931706156290527
6974.9,6980.67,1.0,6976.7225,71.4545658262492,1.0,7.120430535585324,28.519441430841194
6980.67,7018.99,1.0,7003.602499999999,76.69997747352855,1.0,8.170236746171835,30.39305275720968
7018.99,7040.22,1.0,7029.795,79.00209775019323,1.0,9.466618814667662,30.79140613169472
7040.23,7072.6,1.0,7060.8525,81.93397515159967,1.0,11.539581976120935,33.4077342651451
7072.6,7085.06,1.0,7084.640000000001,82.92213962530803,1.0,12.693074062641479,35.07289610334904
7085.03,7142.34,1.0,7112.7474999999995,86.56124953943626,1.0,16.041169140253082,36.96911781025267
7142.62,7165.0,1.0,7152.162499999999,87.6797184736553,1.0,18.34335758908987,38.11203796666321
7165.16,7090.0,-1.0,7121.87,67.61994976578278,1.0,13.595066232055572,42.70117811190159
7090.0,7062.87,-1.0,7073.2625,62.086486023636255,0.0,7.700549663318782,44.66395110390864
7061.38,7091.69,1.0,7081.4349999999995,65.33197536633648,1.0,4.949648816973465,45.09581173934374
7092.98,7097.93,1.0,7094.8175,66.01040902155005,1.0,2.8610280716115426,43.92182518653346
7097.94,7092.7,-1.0,7096.36,64.86466331576976,0.0,0.5584911481131272,42.313123387495395
7092.15,7083.0,-1.0,7084.612499999999,62.691273463171825,0.0,-2.0439593728680094,41.91218600267428
7083.0,7097.23,1.0,7090.3525,64.56694141632403,0.0,-3.166149877785294,40.37702985962613
7097.37,7133.12,1.0,7116.697499999999,68.82408228303407,1.0,-1.9122081071287482,41.18581344108139
7132.61,7118.72,-1.0,7126.555,65.42749046807282,1.0,-2.439718363446879,40.72896962386129
7118.92,7127.63,1.0,7120.6275000000005,66.52822249011602,1.0,-2.5630049232607988,39.365471793585506
7128.18,7112.13,-1.0,7120.0375,62.78337584754101,0.0,-3.978416583161291,38.26508095118654
7112.13,7122.63,1.0,7123.715,64.251387789109,0.0,-4.461182129700106,38.09186088324465
7122.04,7149.1,1.0,7135.8575,67.70933908084959,1.0,-3.3047397654138067,37.82029939158432
7149.1,7134.0,-1.0,7143.24,63.9114188964377,0.0,-3.826864373518191,37.251706577899704
7134.11,7102.32,-1.0,7112.59,56.722765205537776,0.0,-6.423086274037608,39.30015610804974
7102.07,7088.0,-1.0,7093.755,53.77822110195369,0.0,-9.06069977667341,39.690859243189
7088.01,7109.89,1.0,7096.875,57.417221412185825,0.0,-9.25449990094917,39.11294072581838
7109.46,7103.05,-1.0,7106.4025,55.9353290568214,0.0,-9.71879442566238,37.86201638825995
7103.4,7112.33,1.0,7107.487500000001,57.53660350116338,0.0,-9.277398674880068,36.00758664624142
7112.17,7057.76,-1.0,7090.0075,46.772930749782624,0.0,-12.345085266733285,39.85704474293844
7057.89,6983.63,-1.0,7016.3625,36.72270789046467,0.0,-18.67152004626873,45.147970118442856
6984.63,6993.0,1.0,6990.47,38.520911250127625,0.0,-21.337501792498475,44.88954368141127
6993.0,7028.46,1.0,7009.7474999999995,44.90220795909147,0.0,-19.855791992027893,45.12529056131043
7028.46,7014.11,-1.0,7020.57,42.95893898752261,0.0,-18.985565628767837,44.065626949788246
7015.47,6980.08,-1.0,6996.465,38.683455686918414,0.0,-19.75688362097033,44.44593931051768
6979.97,6984.24,1.0,6983.9875,39.4764537013753,0.0,-19.034429534107826,43.312657931194984
6985.32,6903.79,-1.0,6940.93,31.0998172510067,-1.0,-22.769809504729686,47.69103950753817
6903.79,6833.17,-1.0,6863.705,25.903692594761115,-1.0,-28.424234072454254,50.6931081141426
6833.17,6691.83,-1.0,6769.5,19.045192509994287,-1.0,-39.43346494234008,59.976457534560986
6695.34,6674.18,-1.0,6666.9375,18.39037197468477,-1.0,-45.238378907712594,66.28028199637802
6674.21,6718.85,1.0,6698.3825,25.38285583955593,-1.0,-43.3968004540486,68.00811899663675
6718.85,6698.56,-1.0,6707.26,24.361798347043965,-1.0,-40.90577263000249,66.60539621116268
6698.52,6698.75,1.0,6706.4875,24.3924695636836,-1.0,-36.73804803209422,65.28643933893673
6698.75,6682.0,-1.0,6690.4875,23.48822501064589,-1.0,-32.735219171867925,62.447407957584105
6682.17,6692.11,1.0,6680.397500000001,25.28849904915945,-1.0,-27.256826032383557,61.21759310347098
6690.89,6707.49,1.0,6691.655,28.061571098455403,-1.0,-20.742321301742265,60.82633645322304
6707.49,6695.5,-1.0,6705.76,27.213550445759942,-1.0,-15.619316513972763,58.90659813513567
6695.71,6702.84,1.0,6694.287499999999,28.635352482444272,-1.0,-10.367838285506693,56.903269696911664
6702.8,6721.88,1.0,6710.66,32.328123538574594,-1.0,-4.540829492430788,54.993036147132315
6721.88,6701.0,-1.0,6707.9425,30.466305295366663,-1.0,-1.1958023916193952,53.555676422337136
6700.99,6694.95,-1.0,6700.68,29.928468097040238,-1.0,1.3673562503900882,51.7188423921702
6694.93,6683.41,-1.0,6689.735000000001,28.8811452573941,-1.0,2.9526144224568895,49.410353649872306
6682.66,6675.52,-1.0,6678.6975,28.155677775039745,-1.0,4.068046539562403,48.14318553202429
6675.53,6692.13,1.0,6676.065,32.02664554455023,-1.0,6.384788855306965,49.03295799402258
6692.13,6690.58,-1.0,6689.2925000000005,31.854165014602177,-1.0,8.15956066964472,47.672032423021
6690.31,6702.8,1.0,6694.360000000001,34.83387970123104,-1.0,10.361771343729998,45.81474439280522
6702.25,6687.46,-1.0,6697.3225,32.88970968342252,-1.0,10.934017504043936,44.426548364747646
6687.46,6707.54,1.0,6696.3525,37.78470823914443,0.0,12.690136210275256,43.331080624408536
6707.54,6712.32,1.0,6708.2375,38.92670190598116,0.0,14.090891004652732,41.60243200837936
6712.32,6699.45,-1.0,6703.295,36.95959015096464,0.0,14.036982945387663,40.29011543635223
6699.58,6693.07,-1.0,6696.66,35.988690632720186,0.0,13.456329855163595,38.411535762327055
6693.06,6712.57,1.0,6701.1575,41.083011493541875,0.0,14.196893420679196,38.45356892216084
6712.57,6719.77,1.0,6716.16,42.890277994919806,0.0,14.909433567165522,37.11402828486363
6719.87,6719.5,-1.0,6723.617499999999,42.837211695358256,0.0,15.056357081926613,35.827311978801966
6719.18,6735.58,1.0,6727.025,47.03979709262106,0.0,15.85016339635537,34.935361123173266
6735.3,6718.77,-1.0,6722.205,43.443968473662515,0.0,14.872721987206944,35.15640675723237
6718.77,6697.0,-1.0,6707.9375,39.25851244709287,0.0,12.485902359117475,34.7795205602872
6697.18,6694.99,-1.0,6698.32,38.886010119985244,0.0,10.573411936447123,34.80312623455238
6695.0,6699.34,1.0,6693.085,40.208262053048095,0.0,9.440259175943474,34.174331503512924
6699.39,6705.56,1.0,6702.1325,42.136085225586726,0.0,8.952804675067405,34.417593538976284
6705.58,6711.97,1.0,6710.532499999999,44.135106084028564,0.0,8.887334607792543,32.91919400047795
6711.97,6692.35,-1.0,6702.8275,39.62296993936837,0.0,7.408358434944208,32.49568014330094
6692.35,6702.6,1.0,6698.785,42.90688063382594,0.0,7.010302864962846,31.505274418779447
6702.92,6688.57,-1.0,6696.4475,39.72216274655698,0.0,5.745143342920386,30.653469103152336
6688.57,6692.0,1.0,6685.3324999999995,40.87752392764818,0.0,5.103983681498242,30.13393559578432
6692.08,6669.98,-1.0,6677.495000000001,36.09443713343892,0.0,3.2517531373452755,30.642940196085455
6669.65,6685.47,1.0,6676.3775000000005,41.29794011647849,0.0,3.1239329786674475,30.14058732493647
6685.69,6689.75,1.0,6691.549999999999,42.686582709521446,0.0,3.3611242995945005,29.41340251601244
6689.74,6701.79,1.0,6695.8099999999995,46.519257501520315,0.0,4.302228172567716,28.408873764868652
6701.79,6706.07,1.0,6705.22,47.8542132090766,0.0,5.130165856508171,27.309668495949495
6706.65,6718.95,1.0,6712.6675,51.75688099586391,0.0,6.380910527180937,26.996835031953122
6718.95,6702.24,-1.0,6710.302500000001,46.857239248150876,0.0,5.928188265429146,26.495632529670726
6702.25,6718.89,1.0,6711.6525,51.757800290315295,0.0,6.546944105872232,26.41665877755141
6718.89,6806.48,1.0,6769.315,68.3123330538113,1.0,12.317148720486923,32.68046886486915
6804.89,6771.01,-1.0,6792.594999999999,59.42003387373676,0.0,13.132222983056746,34.31186394594995
6771.01,6696.6,-1.0,6727.02,45.91671418099661,0.0,8.283799176488625,40.18030223552497
6696.33,6687.06,-1.0,6688.5975,44.51982218374295,0.0,4.26073828584376,39.524566361558904
6687.34,6687.16,-1.0,6687.900000000001,44.538868766117965,0.0,1.5713855754341033,38.33709733573324
6687.6,6696.76,1.0,6692.782499999999,46.43984613818647,0.0,0.4616419278807573,36.82944752603798
6697.27,6683.32,-1.0,6688.765,44.15788018951059,0.0,-1.071269915109717,35.946629845606715
6683.37,6715.93,1.0,6700.7575,50.51198838389418,0.0,0.15218744659087502,36.771156285206224
6716.34,6685.91,-1.0,6697.87,45.391495431109426,0.0,-0.9580991813955144,37.628216550548665
6685.92,6619.95,-1.0,6651.2875,36.6099478180862,0.0,-5.764351406052472,41.603343939795174
6619.92,6742.29,1.0,6687.3025,54.278165147821476,0.0,-0.6052073606498221,50.56024794409552
6742.28,6733.11,-1.0,6729.6725,53.082574552364115,0.0,2.1376833937734023,49.896658805231525
6733.17,6693.99,-1.0,6712.039999999999,48.20921718283236,0.0,1.3067534626930994,49.66546889057212
6693.99,6716.01,1.0,6706.102499999999,50.93952243690717,0.0,2.1782142927270716,49.124363969816976
6716.01,6725.25,1.0,6717.6525,52.081098677752735,0.0,3.250462919735794,48.01333797197288
6725.26,6743.9,1.0,6734.525,54.3880748114604,0.0,4.985468157176534,46.793813831117646
6743.63,6742.9,-1.0,6740.465,54.23729606547525,0.0,5.779544572396543,45.630684271752116
6742.99,6765.65,1.0,6765.4,57.147846800059824,0.0,7.444734997341343,47.16206396662701
6765.66,6780.43,1.0,6772.675,58.973449286507964,0.0,9.043035936025797,47.46405939758224
6780.42,6746.29,-1.0,6765.8125,53.32254201395163,0.0,7.373055242237452,48.32091229775494
6746.37,6760.0,1.0,6749.13,55.17988963548915,0.0,6.7789926151955076,47.73727570505813
6760.43,6754.36,-1.0,6760.3875,54.224008373241176,0.0,5.640113842654024,46.95318458326828
6754.36,6761.18,1.0,6756.1900000000005,55.23387172029649,0.0,5.0017699029634795,45.39509997017772
6761.18,6755.91,-1.0,6761.32,54.23814401179165,0.0,3.9276589427458966,43.5090214008793
6755.7,6765.97,1.0,6764.7875,55.87347941478954,0.0,3.6060971848022767,42.54980558653077
6765.88,6753.78,-1.0,6760.1025,53.38402087022309,0.0,2.34491344138398,41.15981947320716
6753.75,6752.75,-1.0,6757.6975,53.16845924009608,0.0,1.2677667729556,39.86768951083526
6752.7,6765.52,1.0,6760.46,55.56415663541543,0.0,1.2402310497649438,38.618568831489895
6765.62,6773.64,1.0,6772.027499999999,57.068073089980174,0.0,1.5724357266287488,37.12509962924055
6773.64,6749.96,-1.0,6761.912499999999,51.584999591917835,0.0,0.0797183903201315,36.72259251286628
6749.56,6769.11,1.0,6760.515,55.32337554786646,0.0,0.2545548471102457,35.845978761947244
6769.11,6771.66,1.0,6770.3475,55.8126550565219,0.0,0.40546309820089377,34.349837421808196
6770.42,6786.89,1.0,6777.827499999999,58.72040157944176,0.0,1.3417465984289922,33.61056332025047
6786.68,6772.74,-1.0,6780.605,55.09299497020066,0.0,0.8431854864848525,34.28123736880401
6772.72,6795.7,1.0,6786.5225,59.46824393256962,0.0,1.8377786805016942,34.141863271032285
6795.84,6812.0,1.0,6804.88,62.27809137803785,0.0,3.2868995371889085,35.15173018024425
6811.99,6795.48,-1.0,6804.532499999999,57.89729828736531,0.0,2.84295698189581,35.065178024512555
6795.56,6811.35,1.0,6805.975,60.75338396100165,0.0,3.2963256140555366,34.488379594190214
6811.25,6849.4,1.0,6834.965,66.60304331773416,1.0,5.696307972473679,36.08135248031948
6848.58,6845.45,-1.0,6852.67,65.5114207734642,1.0,6.4972541428687265,37.0105415888681
6845.3,6861.41,1.0,6854.025,67.80733582943309,1.0,7.509769617496168,36.04050290394897
6862.06,6827.88,-1.0,6836.727500000001,58.93142723276752,0.0,5.426362432589638,39.092609839381154
6827.08,6850.56,1.0,6848.8325,62.50651065581748,0.0,5.086529655543686,40.9081377079968
6850.61,6825.0,-1.0,6833.4075,56.53360403171184,0.0,2.767192801866429,41.468985014568474
6825.16,6858.86,1.0,6842.6925,61.74822609145407,0.0,3.1144632046206873,41.13191465638501
6858.86,6871.11,1.0,6863.13,63.456333373485386,0.0,3.7287086798547158,40.14034932378608
6870.05,6848.0,-1.0,6863.287499999999,58.17828886910809,0.0,2.2129981216338344,40.480324372087054
6848.0,6841.07,-1.0,6849.282499999999,56.65646114887637,0.0,0.4692543680116401,39.8674440597951
6840.72,6837.21,-1.0,6834.485000000001,55.78121289399293,0.0,-1.13115554349244,39.086198055524044
6837.22,6837.91,1.0,6838.185,55.91422027873868,0.0,-2.2642437681790177,37.89361248012949
6838.04,6860.14,1.0,6852.8725,60.02636745769495,0.0,-1.665870484465394,37.93335444583452
6860.15,6846.73,-1.0,6852.700000000001,56.596824946367704,0.0,-2.28428307022444,37.41954341398918
6846.73,6837.77,-1.0,6842.2575,54.36195077557052,0.0,-3.3437403091161357,36.69743317013284
6837.3,6827.49,-1.0,6830.492499999999,51.833017955638475,0.0,-4.70071554870993,37.12047365798048
6827.8,6816.0,-1.0,6819.0925,49.084502097671816,0.0,-6.23953991453455,36.49543982526758
6816.29,6817.85,1.0,6820.192500000001,49.54837953993177,0.0,-6.946127264711837,35.36362269489136
6817.83,6835.77,1.0,6828.255000000001,53.92712345872525,0.0,-6.052662613472471,34.859078216684786
6836.58,6848.46,1.0,6843.7575,56.787307966154366,0.0,-4.523124398644036,34.5127154869216
6848.46,6864.95,1.0,6857.595,60.241324022116906,0.0,-2.4222722796682827,33.87252152357007
6864.95,6855.76,-1.0,6857.6050000000005,57.48368649323208,0.0,-1.7067785716701156,33.00376998617221
6855.76,6855.98,1.0,6855.73,57.53380266610173,0.0,-1.2926937291560208,31.80350070144561
6855.97,6853.18,-1.0,6856.135,56.61904745889409,0.0,-1.2790161701902711,30.861107794199473
6852.5,6842.87,-1.0,6846.6875,53.26107553677639,0.0,-1.9933786583160185,30.235314380328045
6842.87,6852.41,1.0,6849.4275,55.869213508295026,0.0,-1.855290541462443,29.280649067447463
6852.48,6872.97,1.0,6864.985,60.92934661093062,0.0,-0.482642469684496,29.482745562629827
6872.97,6885.07,1.0,6886.9775,63.57632831434452,0.0,1.0530499882431261,30.730406593870537
6885.29,6910.0,1.0,6899.6575,68.3361013424348,1.0,3.4268124853062165,31.346806122879826
6910.0,6911.39,1.0,6908.705,68.58261994198097,1.0,4.691346289136824,30.781319971245573
6911.21,6884.69,-1.0,6895.969999999999,59.06937223962289,0.0,3.3910173820475222,31.16836854472802
6884.68,6884.32,-1.0,6886.45,58.94734574551159,0.0,2.223837881176429,30.354913648675996
6884.32,6887.78,1.0,6880.724999999999,59.78400695437887,0.0,1.4406524027517484,30.272419816627696
6889.05,6892.0,1.0,6890.0325,60.832475841826565,0.0,0.9844207015907003,29.377246972582846
6892.0,6876.01,-1.0,6886.5025000000005,54.983134796054344,0.0,-0.5349649661297846,29.13601504596979
6876.0,6882.53,1.0,6879.385,56.80690288503588,0.0,-1.2033113301007639,28.431299685543404
6882.53,6877.0,-1.0,6878.16,54.77979445111717,0.0,-2.069467184139935,27.336921136575995
6877.01,6863.17,-1.0,6870.045,49.9766591406715,0.0,-3.539170748586704,26.81285534110628
6863.56,6866.87,1.0,6867.4400000000005,51.20921457213969,0.0,-4.183331903078049,25.948365673884407
6867.16,6872.04,1.0,6867.2175,52.95356597904303,0.0,-4.172944450857624,25.421339554321214
6872.05,6884.29,1.0,6879.5275,56.88669103995846,0.0,-3.291503095742005,24.903386729012563
6884.27,6887.68,1.0,6886.145,57.93474316480124,0.0,-2.468231141824825,23.9081448197974
6887.67,6836.56,-1.0,6858.17,41.53704321997355,0.0,-5.197651174523511,27.60113447552613
6836.57,6817.77,-1.0,6828.0425000000005,37.35218733594424,0.0,-7.935677439456182,27.50748201298855
6817.77,6782.49,-1.0,6793.0775,31.030655157837312,-1.0,-11.569832325087734,30.077661869203702
6782.0,6770.55,-1.0,6780.735,29.22779203234336,-1.0,-14.059280603305957,30.044257449974843
6771.1,6782.74,1.0,6777.8125,33.477181293979406,-1.0,-14.128783791972438,29.523239060690923
6782.74,6782.14,-1.0,6784.969999999999,33.37097143104841,-1.0,-13.46189437264386,29.200150556355855
6781.76,6783.56,1.0,6784.295,33.90541715590158,-1.0,-12.208813717013417,28.572996945187583
6783.57,6798.54,1.0,6786.9075,39.425412875936935,0.0,-9.76081443204994,29.60635430624561
6798.96,6790.69,-1.0,6794.402499999999,37.650854700939995,0.0,-8.126901861742738,28.904471855799475
6790.42,6846.14,1.0,6819.602500000001,53.5538870482688,0.0,-3.030714496644624,31.707723866099485
6845.32,6859.23,1.0,6853.6375,56.382252057642205,0.0,1.27200044376219,32.730029304235266
6859.63,6851.35,-1.0,6853.2175,54.24091827130617,0.0,3.5106712568447698,32.54288435393273
6851.02,6856.73,1.0,6854.650000000001,55.48399761332168,0.0,5.176505067143305,31.754821185794693
6856.7,6823.7,-1.0,6841.8,47.03584945485347,0.0,3.9329352114141862,32.57233395823791
6823.41,6822.24,-1.0,6820.2699999999995,46.69738326862513,0.0,2.9367571808983914,32.633595818363794
6822.25,6833.77,1.0,6836.95,49.77134849186906,0.0,2.9701588414488995,33.71833897419499
6833.11,6835.89,1.0,6835.1125,50.338451452480456,0.0,3.0398363265199864,32.91488619032394
6836.9,6827.82,-1.0,6830.6900000000005,48.11164260785981,0.0,2.4713677905315174,31.852394319586516
6827.78,6815.42,-1.0,6817.1,44.83004663035706,0.0,1.2507585200615612,31.749366153901754
6815.79,6833.93,1.0,6826.335,50.281613788987244,0.0,1.6551396831372314,31.372982857194522
6833.78,6842.86,1.0,6836.1675,52.70946836391853,0.0,2.4416894223751076,30.58848408168065
6842.86,6839.39,-1.0,6839.96,51.65393549631645,0.0,2.629638648837205,29.42859236156063
6839.4,6862.04,1.0,6851.5975,57.61975371837479,0.0,4.093467962203196,29.598692907163468
6861.93,6872.05,1.0,6865.525,59.970673072710944,0.0,5.464272732502243,29.493071985223214
6872.52,6877.93,1.0,6874.675,61.32774142955807,0.0,6.428890535751672,29.649995414850164
6878.42,6887.89,1.0,6880.875,63.58005775526628,0.0,7.334074684415858,29.139995742360885
6888.81,6915.87,1.0,6907.925,69.03589530223307,1.0,9.28783418324662,32.128567475049365
6915.87,6923.9,1.0,6920.322499999999,70.4060742059665,1.0,10.502069849916783,32.43938408397438
6923.69,6909.64,-1.0,6901.8949999999995,64.91272445971515,0.0,9.742701997434963,35.425856649404786
6908.21,6894.12,-1.0,6901.415,59.47383835823621,0.0,7.683509166817533,35.23329546016156
6893.49,6886.01,-1.0,6890.525,56.79583901023073,0.0,5.372934129819161,35.18091721300716
6886.0,6916.74,1.0,6904.4349999999995,63.502078008077156,0.0,5.492353816390599,35.882280269220935
6916.79,6915.92,-1.0,6914.42,63.22008101682675,0.0,5.10262146278936,35.107117392848
6915.58,6906.38,-1.0,6914.342500000001,59.88799999560741,0.0,3.84607295334156,35.45018043621599
6906.4,6915.93,1.0,6906.27,62.04461952850868,0.0,3.321604443680428,35.78731040505771
6915.94,6932.83,1.0,6926.8425,65.57219687452148,1.0,3.7449722216996193,35.46250251898214
6932.45,6948.91,1.0,6940.135,68.56577109532451,1.0,4.679365750137258,35.68518091048341
6948.91,6947.34,-1.0,6944.9375,67.94456779952458,1.0,4.7480308784853555,34.743382274020306
6947.35,6945.06,-1.0,6951.077499999999,66.99529600926704,1.0,4.214342414000672,35.41171211159031
6945.07,6935.11,-1.0,6938.0025,62.86735091325445,0.0,2.8320003979281445,34.89444696076244
6935.1,6938.74,1.0,6940.217500000001,63.74500953768938,0.0,1.850392602446849,33.936986463565106
6938.63,6920.0,-1.0,6928.0375,56.341377934481585,0.0,-0.2604038030483906,34.36863028759614
6920.0,6931.73,1.0,6923.585,59.51127946896831,0.0,-1.0231845883141766,33.72587098133926
6931.73,6918.96,-1.0,6927.344999999999,54.84282493979191,0.0,-2.462269787909925,32.91045162552935
6920.3,6900.75,-1.0,6911.07,48.94628418084375,0.0,-4.591366348331583,33.56470508084866
6901.77,6909.29,1.0,6907.665,51.57578140935589,0.0,-5.323750742346608,32.460083289359495
6909.49,6874.83,-1.0,6890.525,42.143476965060366,0.0,-7.874335848460909,33.348648768691
