Open,High,Low,Close,Volume,Avg,Wlc,DifAW,NextAvgl
7305.51,7318.12,7292.45,7305.53,469.314951,7305.4025,7305.407499999999,0.004999999999199645,7307.02
7304.77,7315.77,7300.83,7306.71,267.81595,7307.02,7307.505,0.4849999999996726,7316.1025
7306.7,7329.39,7306.7,7321.62,394.753932,7316.1025,7319.8325,3.730000000000473,7309.475
7321.54,7326.26,7293.11,7296.99,445.672441,7309.475,7303.3375,-6.137500000000728,7283.465
7296.63,7302.83,7254.26,7280.14,1247.202654,7283.465,7279.342500000001,-4.122499999999491,7226.57
7279.65,7292.65,7150.0,7183.98,4335.508449,7226.57,7202.6525,-23.917499999999563,7171.407499999999
7184.0,7197.32,7108.08,7196.23,3809.513782,7171.407499999999,7174.465,3.0575000000008004,7226.132500000001
7196.02,7269.0,7193.43,7246.08,2032.885361,7226.132500000001,7238.6475,12.514999999999418,7243.415
7246.09,7268.95,7221.39,7237.23,1373.954696,7243.415,7241.2,-2.2150000000001455,7269.07
7238.2,7308.85,7226.2,7303.03,1645.96853,7269.07,7285.2775,16.207500000000437,7296.5575
7303.03,7310.11,7276.14,7296.95,1129.465054,7296.5575,7295.0375,-1.519999999999527,7307.8075
7296.93,7342.49,7291.53,7300.28,1469.463495,7307.8075,7308.645,0.8375000000005457,7312.375
7300.28,7330.0,7290.9,7328.32,902.531538,7312.375,7319.385,7.010000000000218,7326.637500000001
7328.31,7338.0,7312.56,7327.68,958.123129,7326.637500000001,7326.4800000000005,-0.15750000000025466,7319.695
7327.66,7350.0,7288.48,7312.64,1199.615202,7319.695,7315.9400000000005,-3.7549999999991996,7309.705
7312.6,7324.17,7287.63,7314.42,658.341131,7309.705,7310.16,0.45499999999992724,7323.305
7314.66,7342.71,7303.15,7332.7,1049.962985,7323.305,7327.8150000000005,4.510000000000218,7322.9349999999995
7331.62,7334.24,7303.0,7322.88,449.866663,7322.9349999999995,7320.75,-2.1849999999994907,7312.495
7322.98,7325.0,7294.0,7308.0,596.79073,7312.495,7308.75,-3.744999999999891,7297.532499999999
7307.69,7307.99,7271.0,7303.45,986.360465,7297.532499999999,7296.4725,-1.0599999999994907,7292.3325
7303.0,7304.0,7277.45,7284.88,716.950285,7292.3325,7287.8025,-4.530000000000655,7274.775000000001
7284.88,7289.54,7242.0,7282.68,1052.700938,7274.775000000001,7274.225,-0.5500000000001819,7282.0225
7283.13,7303.07,7269.38,7272.51,729.375201,7282.0225,7279.3675,-2.6549999999997453,7280.665
7272.89,7295.0,7272.54,7282.23,411.635148,7280.665,7283.0,2.3350000000000364,7279.7474999999995
7282.25,7293.3,7266.66,7276.78,398.191481,7279.7474999999995,7278.379999999999,-1.367500000000291,7277.412499999999
7276.78,7285.0,7267.12,7280.75,550.221719,7277.412499999999,7278.405,0.992500000000291,7290.110000000001
7280.0,7312.0,7271.77,7296.67,700.206659,7290.110000000001,7294.2775,4.167499999999563,7302.1375
7296.44,7314.12,7290.9,7307.09,337.886203,7302.1375,7304.8,2.662500000000364,7302.4
7307.42,7310.36,7292.86,7298.96,463.774691,7302.4,7300.285,-2.1149999999997817,7293.34
7298.92,7299.39,7280.0,7295.05,414.963851,7293.34,7292.3724999999995,-0.9675000000006548,7281.605
7295.05,7296.25,7262.0,7273.12,589.925496,7281.605,7276.1224999999995,-5.482500000000073,7276.8575
7273.12,7290.0,7270.0,7274.31,386.772298,7276.8575,7277.155000000001,0.2975000000005821,7267.535
7274.23,7288.14,7245.5,7262.27,741.674989,7267.535,7264.545,-2.9899999999997817,7256.7225
7261.51,7275.78,7232.0,7257.6,888.706978,7256.7225,7255.745,-0.9774999999999636,7260.629999999999
7257.87,7274.94,7243.25,7266.46,423.329162,7260.629999999999,7262.7775,2.147500000000946,7260.7525
7267.39,7278.0,7244.98,7252.64,535.578763,7260.7525,7257.0650000000005,-3.6874999999990905,7256.9349999999995
7252.64,7267.12,7241.04,7266.94,308.854337,7256.9349999999995,7260.51,3.5750000000007276,7266.38
7266.94,7279.0,7256.73,7262.85,447.524556,7266.38,7265.3575,-1.0225000000000364,7254.807500000001
7262.85,7263.38,7241.0,7252.0,366.059816,7254.807500000001,7252.095,-2.7125000000005457,7257.0825
7252.02,7265.68,7250.0,7260.63,187.686194,7257.0825,7259.235000000001,2.1525000000001455,7267.9425
7260.0,7279.39,7254.69,7277.69,323.869196,7267.9425,7272.365,4.422499999999673,7288.005
7278.0,7310.01,7268.7,7295.31,630.783001,7288.005,7292.3325,4.327500000000327,7289.947499999999
7295.23,7309.83,7265.11,7289.62,474.382415,7289.947499999999,7288.545,-1.402499999999236,7287.455
7289.62,7295.62,7278.31,7286.27,207.563069,7287.455,7286.6175,-0.8374999999996362,7289.7125
7285.92,7299.0,7285.0,7288.93,164.814828,7289.7125,7290.465,0.7525000000005093,7300.3949999999995
7288.27,7313.0,7287.91,7312.4,324.300202,7300.3949999999995,7306.4275,6.032500000000255,7305.9225
7312.39,7315.0,7291.16,7305.14,324.429986,7305.9225,7304.110000000001,-1.8124999999990905,7302.4625
7305.17,7310.77,7293.15,7300.76,248.661685,7302.4625,7301.360000000001,-1.1024999999990541,7298.4349999999995
7300.76,7307.7,7282.82,7302.46,362.284097,7298.4349999999995,7298.860000000001,0.4250000000010914,7305.1575
7301.41,7313.69,7293.99,7311.54,247.456138,7305.1575,7307.6900000000005,2.5325000000002547,7299.7625
7311.45,7315.0,7284.78,7287.82,255.788389,7299.7625,7293.855,-5.907500000000255,7289.289999999999
7288.24,7299.0,7276.0,7293.92,280.450767,7289.289999999999,7290.71,1.4200000000009823,7292.0075
7293.42,7300.23,7284.0,7290.38,219.071844,7292.0075,7291.2474999999995,-0.7600000000002183,7288.22
7291.25,7299.0,7279.09,7283.54,283.709299,7288.22,7286.2925,-1.9275000000006912,7270.82
7283.54,7295.75,7251.0,7252.99,599.403015,7270.82,7263.1825,-7.637499999999818,7263.145
7253.0,7275.89,7252.44,7271.25,387.155919,7263.145,7267.7075,4.5625,7279.865000000001
7272.38,7291.66,7271.13,7284.29,297.496465,7279.865000000001,7282.842500000001,2.9774999999999636,7287.942499999999
7283.74,7294.73,7280.5,7292.8,245.888643,7287.942499999999,7290.2075,2.265000000001237,7279.95
7292.81,7293.46,7266.0,7267.53,333.258965,7279.95,7273.629999999999,-6.3200000000006185,7265.38
7267.64,7276.7,7257.13,7260.05,370.02244,7265.38,7263.4825,-1.8975000000000364,7265.860000000001
7260.5,7276.64,7254.78,7271.52,318.83172,7265.860000000001,7268.615,2.7549999999991996,7267.9175000000005
7271.34,7277.05,7260.97,7262.31,284.00019,7267.9175000000005,7265.66,-2.2575000000006185,7261.375
7261.79,7273.31,7251.4,7259.0,322.330799,7261.375,7260.6775,-0.6975000000002183,7255.265
7259.0,7271.77,7243.0,7247.29,592.326771,7255.265,7252.3375,-2.927500000000691,7238.389999999999
7247.21,7257.66,7206.0,7242.69,1286.682563,7238.389999999999,7237.26,-1.1299999999991996,7243.2474999999995
7243.35,7252.28,7225.88,7251.48,718.968839,7243.2474999999995,7245.28,2.0325000000002547,7246.56
7251.48,7251.98,7236.52,7246.26,385.467312,7246.56,7245.255,-1.305000000000291,7236.48
7245.66,7246.61,7222.03,7231.62,398.630525,7236.48,7232.969999999999,-3.5100000000002183,7213.175
7230.48,7230.48,7182.0,7209.74,1645.804022,7213.175,7207.99,-5.1850000000004,7188.605
7209.75,7211.44,7157.45,7175.78,1913.690806,7188.605,7180.112499999999,-8.492500000000291,7143.6925
7175.77,7175.78,7081.2,7142.02,5240.652571,7143.6925,7135.255,-8.4375,7125.75
7142.02,7142.02,7102.4,7116.56,1297.375719,7125.75,7119.385,-6.364999999999782,7138.54
7116.56,7164.73,7115.01,7157.86,1094.24357,7138.54,7148.865,10.324999999999818,7150.2075
7157.86,7166.51,7136.4,7140.06,734.222843,7150.2075,7145.7575,-4.450000000000728,7042.575
7140.16,7140.16,6911.58,6978.4,6827.237648,7042.575,7002.135,-40.4399999999996,6962.605
6979.35,6995.91,6933.01,6942.15,2496.664492,6962.605,6953.305,-9.299999999999272,6954.955
6943.84,6975.0,6927.0,6973.98,1752.816256,6954.955,6962.49,7.5349999999998545,6961.724999999999
6973.96,6974.0,6945.0,6953.94,1150.282842,6961.724999999999,6956.719999999999,-5.005000000000109,6965.6775
6954.69,6990.76,6931.0,6986.26,1548.378438,6965.6775,6973.57,7.892499999999927,6989.65
6986.26,7000.0,6978.08,6994.26,1209.841978,6989.65,6991.65,2.0,6975.1475
6994.32,7000.0,6950.0,6956.27,1554.453971,6975.1475,6965.635,-9.512499999999818,6959.0875
6956.26,6974.99,6948.08,6957.02,768.219395,6959.0875,6959.2775,0.19000000000050932,6927.265
6957.02,6958.03,6870.0,6924.01,3856.400051,6927.265,6919.0125,-8.25250000000051,6909.74
6923.91,6932.19,6888.0,6894.86,2185.275168,6909.74,6902.477499999999,-7.262500000000728,6910.825000000001
6893.76,6929.27,6892.03,6928.24,1229.898375,6910.825000000001,6919.445,8.619999999998981,6926.030000000001
6928.26,6938.67,6914.21,6922.98,1005.584499,6926.030000000001,6924.71,-1.3200000000006185,6922.459999999999
6922.89,6958.22,6871.58,6937.15,2266.355602,6922.459999999999,6926.025,3.5650000000005093,6933.645
6936.95,6953.72,6920.06,6923.85,645.027544,6933.645,6930.370000000001,-3.274999999999636,6926.337500000001
6924.29,6937.0,6911.06,6933.0,605.478888,6926.337500000001,6928.515,2.1774999999997817,6925.225
6932.72,6941.47,6908.44,6918.27,967.483266,6925.225,6921.6125,-3.612500000000182,6916.3675
6918.23,6930.0,6898.29,6918.95,1073.326967,6916.3675,6916.547500000001,0.18000000000029104,6911.1625
6919.47,6934.53,6893.18,6897.47,779.158598,6911.1625,6905.6625,-5.5,6892.745000000001
6897.54,6911.97,6875.0,6886.47,1110.96624,6892.745000000001,6889.977500000001,-2.7674999999999272,6896.53
6886.48,6923.52,6853.7,6922.42,1783.21017,6896.53,6905.515,8.985000000000582,6912.7875
6922.42,6922.42,6887.5,6918.81,707.115254,6912.7875,6911.885,-0.9025000000001455,6924.6
6919.18,6934.81,6918.18,6926.23,590.857033,6924.6,6926.3625,1.762499999999818,6925.065
6926.23,6931.47,6913.11,6929.45,429.559123,6925.065,6925.87,0.805000000000291,6934.1
6929.46,6949.0,6923.36,6934.58,649.333821,6934.1,6935.38,1.2799999999997453,6923.0
6934.56,6935.0,6909.71,6912.73,499.39102,6923.0,6917.5425,-5.457500000000437,6912.335
6912.73,6919.68,6901.02,6915.91,623.800752,6912.335,6913.13,0.7950000000000728,6905.13
6915.06,6921.41,6890.06,6893.99,815.056609,6905.13,6899.8625,-5.267499999999927,6900.3099999999995
6893.99,6915.53,6893.48,6898.24,520.477549,6900.3099999999995,6901.3724999999995,1.0625,6904.219999999999
6898.24,6919.62,6881.55,6917.47,849.723482,6904.219999999999,6909.0275,4.8075000000008,6917.3825
6917.54,6928.39,6909.59,6914.01,466.022307,6917.3825,6916.5,-0.882499999999709,6913.245
6914.0,6920.76,6900.0,6918.22,534.674865,6913.245,6914.3,1.055000000000291,6919.657499999999
6918.23,6930.0,6908.87,6921.53,421.522564,6919.657499999999,6920.4825,0.8250000000007276,6908.8425
6921.48,6922.0,6890.98,6900.91,626.807373,6908.8425,6903.7,-5.142499999999927,6891.285
6900.93,6901.95,6872.0,6890.26,963.040387,6891.285,6888.6175,-2.6674999999995634,6869.0425
6890.0,6900.0,6800.0,6886.17,3753.17895,6869.0425,6868.085,-0.9574999999995271,6891.3725
6885.39,6908.54,6876.59,6894.97,1303.162212,6891.3725,6893.7675,2.394999999999527,6896.422500000001
6894.97,6910.0,6886.32,6894.4,734.035424,6896.422500000001,6896.28,-0.14250000000083674,6877.75
6894.15,6894.4,6857.22,6865.23,1131.074417,6877.75,6870.5199999999995,-7.230000000000473,6857.005
6865.09,6882.04,6839.62,6841.27,1347.476603,6857.005,6851.05,-5.954999999999927,6845.935
6840.61,6866.42,6830.0,6846.71,1257.974317,6845.935,6847.46,1.5249999999996362,6840.2225
6846.73,6865.0,6815.61,6833.55,1161.115354,6840.2225,6836.9275,-3.2950000000000728,6808.3724999999995
6833.55,6834.99,6777.0,6787.95,2543.073305,6808.3724999999995,6796.9725,-11.399999999999636,6777.34
6787.61,6799.63,6739.98,6782.14,3052.697927,6777.34,6775.9725,-1.367500000000291,6784.3275
6781.87,6824.01,6765.0,6766.43,1784.305513,6784.3275,6780.467500000001,-3.8599999999996726,6778.210000000001
6766.76,6806.65,6740.09,6799.34,1958.977496,6778.210000000001,6786.355,8.144999999998618,6817.6025
6799.34,6845.0,6793.05,6833.02,1766.330133,6817.6025,6826.0225,8.420000000000073,6823.17
6832.5,6833.45,6811.69,6815.04,907.664984,6823.17,6818.805,-4.364999999999782,6837.900000000001
6815.77,6865.0,6813.29,6857.54,1013.414144,6837.900000000001,6848.342500000001,10.44250000000011,6852.8275
6857.54,6862.0,6840.0,6851.77,1025.865985,6852.8275,6851.385,-1.4425000000001091,6866.595000000001
6851.76,6888.61,6850.0,6876.01,1179.553289,6866.595000000001,6872.6575,6.0624999999990905,6873.7375
6876.0,6896.14,6852.0,6870.81,1521.507468,6873.7375,6872.4400000000005,-1.2974999999996726,6869.0675
6871.18,6885.0,6855.55,6864.54,615.280419,6869.0675,6867.407499999999,-1.660000000000764,6858.7575
6864.66,6865.15,6845.28,6859.94,740.692558,6858.7575,6857.577499999999,-1.180000000000291,6871.5525
6860.0,6889.99,6852.17,6884.05,485.444766,6871.5525,6877.5650000000005,6.012500000000728,6898.9349999999995
6884.71,6920.0,6881.86,6909.17,1090.072202,6898.9349999999995,6905.05,6.115000000000691,6910.385
6909.17,6919.85,6900.0,6912.52,501.319985,6910.385,6911.2225,0.8374999999996362,6925.555
6913.49,6948.0,6913.25,6927.48,1235.916441,6925.555,6929.0525,3.4974999999994907,6925.275
6927.4,6935.0,6911.0,6927.7,601.792917,6925.275,6925.35,0.0750000000007276,6910.462500000001
6927.7,6935.49,6887.75,6890.91,784.82659,6910.462500000001,6901.264999999999,-9.197500000001128,6888.435
6890.91,6908.62,6853.9,6900.31,1220.955317,6888.435,6890.785,2.3499999999994543,6895.642500000001
6900.13,6919.9,6877.05,6885.49,792.247571,6895.642500000001,6891.9825,-3.660000000000764,6885.0975
6885.87,6893.85,6874.73,6885.94,397.51047,6885.0975,6885.115,0.01749999999992724,6896.91
6886.65,6911.6,6885.46,6903.93,375.181324,6896.91,6901.2300000000005,4.3200000000006185,6905.215
6904.26,6910.0,6896.61,6909.99,230.565641,6905.215,6906.6475,1.4324999999998909,6919.030000000001
6909.99,6931.93,6909.31,6924.89,759.412561,6919.030000000001,6922.755000000001,3.725000000000364,6914.9775
6925.37,6930.0,6901.54,6903.0,416.741945,6914.9775,6909.385,-5.592499999999745,6899.92
6902.7,6911.87,6882.72,6902.39,460.230853,6899.92,6899.842500000001,-0.07749999999941792,6895.022500000001
6903.01,6904.6,6878.05,6894.43,410.969816,6895.022500000001,6892.8775000000005,-2.1450000000004366,6900.5575
6894.28,6916.41,6894.15,6897.39,327.4884,6900.5575,6901.335,0.7775000000001455,6899.1925
6897.39,6911.65,6890.69,6897.04,314.146496,6899.1925,6899.105,-0.0875000000005457,6877.52
6897.04,6899.83,6854.19,6859.02,569.834157,6877.52,6868.015,-9.50500000000011,6849.6
6859.07,6861.52,6822.8,6855.01,920.220599,6849.6,6848.585,-1.0150000000003274,6856.5199999999995
6855.41,6875.27,6844.91,6850.49,412.127654,6856.5199999999995,6855.29,-1.2299999999995634,6839.717500000001
6850.59,6851.02,6818.88,6838.38,626.852923,6839.717500000001,6836.665000000001,-3.0524999999997817,6844.094999999999
6838.39,6860.8,6829.96,6847.23,489.858658,6844.094999999999,6846.305,2.210000000000946,6854.05
6847.63,6869.65,6840.0,6858.92,473.629367,6854.05,6856.8724999999995,2.822499999999309,6868.52
6858.92,6883.32,6858.13,6873.71,513.015417,6868.52,6872.217500000001,3.6975000000002183,6859.015
6873.7,6877.56,6836.41,6848.39,543.95538,6859.015,6852.6875,-6.327500000000327,6867.4574999999995
6848.38,6888.91,6845.05,6887.49,630.783017,6867.4574999999995,6877.235,9.777500000000146,6894.78
6887.39,6910.0,6878.0,6903.73,641.423592,6894.78,6898.865,4.085000000000036,6899.165
6903.73,6910.0,6885.04,6897.89,424.683844,6899.165,6897.705,-1.4600000000000364,6893.2725
6897.88,6906.91,6884.15,6884.15,229.257271,6893.2725,6889.84,-3.432499999999891,6886.807499999999
6884.21,6898.73,6877.8,6886.49,183.94333,6886.807499999999,6887.3775,0.5700000000006185,6898.4275
6886.43,6920.0,6880.42,6906.86,442.151615,6898.4275,6903.535,5.107500000000073,6906.7675
6906.57,6919.99,6900.0,6900.51,336.457252,6906.7675,6905.2525000000005,-1.514999999999418,6893.09
6900.51,6901.91,6884.03,6885.91,296.652734,6893.09,6889.44,-3.6500000000005457,6890.5825
6885.85,6902.76,6883.71,6890.01,250.714966,6890.5825,6891.6225,1.0399999999999636,6899.405
6890.0,6909.92,6889.08,6908.62,353.406732,6899.405,6904.0599999999995,4.654999999999745,6907.08
6908.09,6917.91,6900.7,6901.62,337.094117,6907.08,6905.4625,-1.617500000000291,6899.33
6901.1,6907.54,6889.84,6898.84,340.693642,6899.33,6898.765,-0.5649999999995998,6900.13
6898.7,6909.9,6894.46,6897.46,263.169122,6900.13,6899.82,-0.3100000000004002,6903.197499999999
6897.37,6911.65,6895.95,6907.82,240.036294,6903.197499999999,6905.8099999999995,2.612500000000182,6920.067499999999
6907.08,6934.0,6906.94,6932.25,780.872175,6920.067499999999,6926.36,6.292500000000473,6930.135
6932.24,6944.3,6916.01,6927.99,439.290271,6930.135,6929.0725,-1.0625,6926.29
6927.44,6940.0,6916.17,6921.55,394.069549,6926.29,6924.8175,-1.4724999999998545,6913.1425
6921.51,6923.92,6900.0,6907.14,627.253621,6913.1425,6909.55,-3.5924999999997453,6905.685000000001
6907.26,6911.0,6893.88,6910.6,303.360075,6905.685000000001,6906.52,0.8349999999991269,6910.407499999999
6910.6,6915.19,6903.77,6912.07,363.39727,6910.407499999999,6910.775,0.36750000000029104,6916.47
6912.07,6926.0,6912.06,6915.75,469.454061,6916.47,6917.39,0.9200000000000728,6920.9125
6915.76,6930.0,6913.66,6924.23,443.645684,6920.9125,6923.03,2.1174999999993815,6924.09
6924.23,6929.0,6917.1,6926.03,364.614143,6924.09,6924.54,0.4499999999998181,6926.205
6926.03,6932.0,6922.0,6924.79,313.197364,6926.205,6925.895,-0.3099999999994907,6917.465
6924.79,6924.79,6908.27,6912.01,394.852137,6917.465,6914.27,-3.194999999999709,6917.405
6911.55,6927.06,6910.14,6920.87,292.817438,6917.405,6919.735000000001,2.3300000000008367,6897.6775
6920.71,6923.0,6867.0,6880.0,1737.20625,6897.6775,6887.5,-10.177499999999782,6877.64
6880.0,6890.77,6868.0,6871.79,475.002312,6877.64,6875.5875,-2.052500000000691,6875.615
6872.49,6889.82,6860.0,6880.15,486.04265,6875.615,6877.53,1.9149999999999636,6879.5725
6880.0,6887.54,6874.05,6876.7,263.87788,6879.5725,6878.7474999999995,-0.8250000000007276,6876.6525
6876.43,6886.41,6860.0,6883.77,405.097632,6876.6525,6878.4875,1.8350000000000364,6885.2975
6883.77,6893.22,6876.21,6887.99,326.92036,6885.2975,6886.3525,1.055000000000291,6888.4275
6887.99,6896.78,6881.89,6887.05,297.076263,6888.4275,6888.1925,-0.23499999999967258,6882.787499999999
6886.69,6887.38,6877.93,6879.15,320.459179,6882.787499999999,6880.9025,-1.8849999999993088,6877.4275
6879.6,6885.94,6871.0,6873.17,392.530898,6877.4275,6875.82,-1.6075000000000728,6865.63
6873.52,6881.78,6852.22,6855.0,651.853929,6865.63,6861.0,-4.630000000000109,6847.26
6855.22,6868.44,6830.0,6835.38,1070.653692,6847.26,6842.299999999999,-4.960000000000946,6845.62
6835.19,6859.91,6833.3,6854.08,683.42239,6845.62,6850.3425,4.7224999999998545,6856.509999999999
6854.07,6866.0,6847.44,6858.53,302.937692,6856.509999999999,6857.625,1.1150000000006912,6852.7625
6858.45,6864.99,6842.02,6845.59,369.689795,6852.7625,6849.547500000001,-3.214999999999236,6848.4375
6845.13,6855.75,6842.62,6850.25,462.631728,6848.4375,6849.7175,1.2799999999997453,6843.110000000001
6849.97,6850.57,6834.02,6837.88,594.761681,6843.110000000001,6840.0875,-3.022500000000946,6861.827499999999
6838.01,6888.34,6836.53,6884.43,758.204245,6861.827499999999,6873.4325,11.605000000000473,6880.565
6883.41,6892.02,6870.0,6876.83,546.976902,6880.565,6878.92,-1.644999999999527,6873.8
6876.29,6883.65,6863.17,6872.09,248.358818,6873.8,6872.75,-1.050000000000182,6875.3675
6872.26,6883.0,6868.0,6878.21,217.940966,6875.3675,6876.855,1.4874999999992724,6877.7075
6878.38,6888.92,6870.5,6873.03,325.39621,6877.7075,6876.37,-1.3375000000005457,6868.99
6872.87,6876.62,6861.1,6865.37,397.647819,6868.99,6867.115,-1.875,6866.015
6865.36,6875.79,6860.0,6862.91,267.967118,6866.015,6865.4025,-0.6125000000001819,6867.49
6862.9,6875.0,6857.5,6874.56,265.649898,6867.49,6870.405000000001,2.915000000000873,6871.5625
6874.72,6880.0,6865.54,6865.99,237.891117,6871.5625,6869.38,-2.182499999999891,6866.125
6865.99,6872.0,6860.2,6866.31,218.169885,6866.125,6866.205,0.07999999999992724,6858.8475
6866.3,6870.0,6842.5,6856.59,390.042418,6858.8475,6856.42,-2.4274999999997817,6854.0525
6856.59,6858.9,6849.25,6851.47,318.641192,6854.0525,6852.7725,-1.2799999999997453,6829.817500000001
6851.83,6851.83,6806.8,6808.81,1060.713498,6829.817500000001,6819.0625,-10.755000000001019,6819.9400000000005
6808.35,6839.15,6802.8,6829.46,740.192317,6819.9400000000005,6825.217500000001,5.2775000000001455,6829.514999999999
6829.23,6841.68,6814.96,6832.19,471.121575,6829.514999999999,6830.254999999999,0.7399999999997817,6825.575
6832.64,6839.63,6814.34,6815.69,396.531694,6825.575,6821.3375,-4.237500000000182,6822.4325
6816.96,6834.37,6815.65,6822.75,392.204803,6822.4325,6823.88,1.4475000000002183,6833.2699999999995
6823.87,6844.41,6822.87,6841.93,404.306189,6833.2699999999995,6837.785,4.515000000000327,6846.237499999999
6841.74,6857.21,6833.0,6853.0,455.502578,6846.237499999999,6849.0525,2.8150000000005093,6842.455
6853.0,6855.54,6830.0,6831.28,394.310624,6842.455,6837.025,-5.430000000000291,6840.1275000000005
6831.32,6857.28,6824.33,6847.58,412.191333,6840.1275000000005,6844.1925,4.0649999999996,6841.5075
6846.6,6859.0,6827.66,6832.77,457.475152,6841.5075,6838.05,-3.457499999999527,6832.3175
6832.77,6840.0,6826.14,6830.36,230.055987,6832.3175,6831.715,-0.6024999999999636,6813.035
6830.25,6830.25,6780.0,6811.64,1376.231296,6813.035,6808.3825,-4.6525000000001455,6798.655000000001
6811.65,6811.67,6781.3,6790.0,1098.488747,6798.655000000001,6793.2425,-5.412500000000364,6803.245
6790.34,6820.0,6789.0,6813.64,474.880785,6803.245,6809.07,5.824999999999818,6810.25
6813.4,6814.9,6801.33,6811.37,291.281066,6810.25,6809.7425,-0.507499999999709,6799.285000000001
6811.81,6828.17,6771.44,6785.72,675.001984,6799.285000000001,6792.762500000001,-6.522500000000036,6791.7125
6785.53,6803.55,6778.54,6799.23,588.931213,6791.7125,6795.1375,3.425000000000182,6797.92
6799.24,6807.0,6785.88,6799.56,407.127356,6797.92,6798.0,0.07999999999992724,6796.21
6799.55,6803.1,6789.0,6793.19,270.815025,6796.21,6794.62,-1.5900000000001455,6805.395
6793.6,6828.79,6788.09,6811.1,502.341409,6805.395,6809.77,4.375,6813.095
6811.09,6828.62,6800.0,6812.67,573.984764,6813.095,6813.49,0.39499999999952706,6809.955000000001
6812.63,6819.43,6797.77,6809.99,230.008103,6809.955000000001,6809.295,-0.660000000000764,6801.78
6810.36,6812.0,6789.03,6795.73,395.205095,6801.78,6798.1224999999995,-3.6575000000002547,6797.1175
6794.96,6804.41,6785.88,6803.22,389.539409,6797.1175,6799.182500000001,2.0650000000005093,6784.915
6803.22,6803.23,6760.0,6773.21,1243.879722,6784.915,6777.4125,-7.5024999999996,6774.2375
6773.2,6785.0,6760.07,6778.68,635.383472,6774.2375,6775.6075,1.3699999999998909,6778.36
6778.94,6790.38,6770.29,6773.83,247.244504,6778.36,6777.0825,-1.277499999999236,6779.6525
6773.8,6787.47,6770.0,6787.34,263.946792,6779.6525,6783.0375,3.3850000000002183,6782.1475
6786.21,6787.17,6773.89,6781.32,211.009645,6782.1475,6780.925,-1.2224999999998545,6776.1675
6781.92,6782.01,6770.02,6770.72,177.535691,6776.1675,6773.3675,-2.7999999999992724,6806.63
6770.55,6844.4,6770.0,6841.57,909.470086,6806.63,6824.385,17.75500000000011,6852.08
6841.57,6880.0,6825.33,6861.42,1079.075536,6852.08,6857.0425,4.962499999999636,6860.487499999999
6861.85,6880.72,6839.99,6859.39,818.1574,6860.487499999999,6859.8724999999995,-0.6149999999997817,6859.2475
6859.91,6865.69,6846.26,6865.13,312.295516,6859.2475,6860.5525,1.3049999999993815,6866.5975
6865.35,6876.71,6861.0,6863.33,480.80018,6866.5975,6866.0925,-0.5050000000001091,6860.4925
6863.63,6867.11,6851.0,6860.23,372.389345,6860.4925,6859.6425,-0.8500000000003638,6860.5275
6860.24,6869.98,6846.35,6865.54,431.080289,6860.5275,6861.8525,1.324999999999818,6868.395
6865.32,6876.0,6861.97,6870.29,315.370231,6868.395,6869.637500000001,1.242500000000291,6872.735
6870.3,6887.05,6866.53,6867.06,556.267835,6872.735,6871.925,-0.8099999999994907,6873.365000000001
6867.2,6883.89,6865.54,6876.83,480.631928,6873.365000000001,6875.7725,2.407499999999345,6883.885
6876.84,6906.26,6875.0,6877.44,1266.717325,6883.885,6884.035,0.1499999999996362,6878.475
6877.49,6891.11,6867.76,6877.54,385.725185,6878.475,6878.487499999999,0.012499999998908606,6873.455
6877.53,6880.0,6861.0,6875.29,298.226705,6873.455,6872.895,-0.5599999999994907,6869.610000000001
6874.58,6874.58,6863.28,6866.0,247.409375,6869.610000000001,6867.465,-2.1450000000004366,6861.075000000001
6866.04,6871.22,6847.04,6860.0,307.136697,6861.075000000001,6859.5650000000005,-1.5100000000002183,6865.1900000000005
6860.01,6879.83,6848.46,6872.46,445.019953,6865.1900000000005,6868.3025,3.1124999999992724,6864.9775
6872.46,6874.39,6855.0,6858.06,182.678076,6864.9775,6861.3775000000005,-3.5999999999994543,6853.1425
6858.09,6869.0,6839.0,6846.48,237.770714,6853.1425,6850.24,-2.9025000000001455,6823.805
6847.58,6851.57,6789.0,6807.07,1084.967149,6823.805,6813.6775,-10.12750000000051,6815.300000000001
6807.4,6831.45,6800.25,6822.1,465.835297,6815.300000000001,6818.975,3.6749999999992724,6813.514999999999
6822.1,6824.43,6801.23,6806.3,265.607198,6813.514999999999,6809.5650000000005,-3.9499999999989086,6813.495
6807.12,6822.78,6803.24,6820.84,217.300556,6813.495,6816.925,3.430000000000291,6814.3825
6820.85,6822.04,6802.0,6812.64,294.869246,6814.3825,6812.33,-2.0524999999997817,6816.6425
6812.16,6827.41,6810.27,6816.73,231.313166,6816.6425,6817.785,1.1424999999999272,6813.9475
6816.73,6824.99,6805.51,6808.56,202.211031,6813.9475,6811.905000000001,-2.0424999999995634,6808.942499999999
6808.28,6816.0,6805.0,6806.49,276.882072,6808.942499999999,6808.495,-0.4474999999993088,6798.474999999999
6806.5,6816.03,6780.0,6791.37,600.096791,6798.474999999999,6794.692499999999,-3.7825000000002547,6796.929999999999
6791.55,6804.71,6790.46,6801.0,239.396976,6796.929999999999,6799.2925,2.362500000000182,6808.3325
6800.99,6819.9,6799.0,6813.44,242.949515,6808.3325,6811.445,3.1124999999992724,6814.82
